budget,revenue,runtime,rating,poster_brightness,poster_saturation,poster_dom_r,poster_dom_g,poster_dom_b,budget_imputed,num_production_companies,num_production_countries,budget_per_minute,num_genres,is_action,is_animation,is_comedy,is_drama,is_scifi,num_cast,has_cast,num_directors,release_year,release_month,is_summer,is_holiday,is_weekend_month,movie_age,decade,num_keywords,has_keywords,in_collection,is_english
-0.3645775715445667,15.59636208464207,-0.9053356837175354,-0.6356724499164891,65.27,41.8,62.0,62.0,53.0,0,5,2,0.0,2,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,0,0,0,0
0.4015308023810466,15.598935390402271,-0.5807150690801465,0.0620262922995736,135.68,72.59,135.0,118.0,104.0,1,4,1,0.0,2,1,0,0,0,0,5,1,1,2022,5,1,0,0,2,2020,14,1,0,1
0.7144261874764091,15.571530407994702,-0.5343406955605194,-0.4500666947756772,152.09,50.45,149.0,143.0,131.0,1,3,1,0.0,3,0,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,4,1,1,0
0.7243930680358771,15.52657972098323,-0.8125869366782814,0.0620262922995736,128.76,104.24,128.0,95.0,73.0,1,2,2,0.0,4,0,1,1,0,0,5,1,1,2022,10,0,0,0,2,2020,3,1,1,0
-0.7466379486766139,15.459505826986998,-0.3952175750016385,0.4567180487134674,179.66,108.37,140.0,134.0,165.0,0,3,1,0.0,3,0,0,1,0,0,5,1,1,2022,10,0,0,0,2,2020,5,1,0,0
-1.291794285945607,15.424948670398354,0.7641417629890361,0.5696468515401056,100.24,123.43,83.0,82.0,75.0,0,1,1,-1.690516535691744,3,1,0,0,0,0,5,1,1,2022,12,0,1,1,2,2020,0,0,1,0
0.0606731507125466,15.807589206334402,-0.9517100572371624,0.3985764868621284,150.71,66.21,145.0,130.0,128.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2022,10,0,0,0,2,2020,0,0,1,0
-0.1210687638074993,15.429162578558577,-0.1169713338838765,1.1801332509791602,130.86,95.5,128.0,106.0,86.0,1,1,1,0.0,1,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,15,1,0,1
-0.2734131364623842,15.411359557928517,0.1612749072338853,-0.1615950994363438,106.6,111.48,59.0,88.0,106.0,1,2,1,-1.695323476862231,3,0,0,0,0,0,5,1,1,2022,10,0,0,0,2,2020,0,0,0,0
-0.3645775715445667,15.366810329723965,-0.3488432014820115,-0.366208672874708,128.64,66.16,125.0,113.0,94.0,0,7,1,0.0,2,0,0,1,1,0,5,1,1,2022,9,0,0,0,2,2020,4,1,1,1
0.0606731507125466,15.466498008194824,-0.3952175750016385,-1.1533559717851378,138.36,104.08,129.0,115.0,96.0,1,2,1,0.0,1,0,0,1,0,0,5,1,2,2022,4,0,0,0,2,2020,0,0,1,0
-0.2734131364623842,15.55597690824336,0.1612749072338853,0.5428122845317955,92.35,166.2,92.0,56.0,38.0,1,3,1,-1.695323476862231,1,0,0,0,0,0,5,1,1,2022,3,0,0,0,2,2020,7,1,0,0
0.5570432619139203,15.330981907536396,-0.0242225868446226,-0.3550276032879124,83.47,147.39,82.0,41.0,43.0,0,7,4,0.0,4,0,0,0,1,1,5,1,1,2022,5,1,0,0,2,2020,12,1,0,1
-1.5450318794015874,15.336642583164515,1.227885498185306,0.1626559185807362,93.98,191.14,93.0,30.0,22.0,0,7,1,-1.2582866087147315,3,1,0,0,0,1,5,1,1,2022,11,0,1,0,2,2020,69,1,0,0
0.0606731507125466,15.318557646377348,-0.3024688279623845,-0.1068078584610447,150.43,98.97,132.0,125.0,110.0,1,2,1,0.0,3,1,0,1,0,0,5,1,1,2022,12,0,1,1,2,2020,19,1,0,1
0.1557500329119643,15.281629218292924,2.2481217156171,2.185311406832108,116.19,70.51,110.0,103.0,100.0,1,6,6,0.06928007137247529,3,0,0,0,0,0,5,1,1,2022,2,0,0,0,2,2020,0,0,0,0
-1.5764060827124615,15.36249289841522,-4.98628055344471,0.470135332217622,85.75,127.53,75.0,75.0,72.0,0,1,1,0.0,1,0,0,1,0,0,5,1,2,2022,4,0,0,0,2,2020,3,1,0,0
0.0312756122609805,15.270265115391547,0.9032648835479172,0.0027666234895556,125.3,22.43,118.0,122.0,125.0,1,3,2,0.03462507270086003,2,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
0.0606731507125466,15.359535753930054,-0.5343406955605194,-0.0587292592378223,142.94,141.82,89.0,108.0,120.0,1,4,1,0.0,1,0,0,1,0,0,5,1,1,2022,10,0,0,0,2,2020,2,1,0,0
0.7243930680358771,15.267658434612503,-1.2763306718745513,0.9565118592432428,215.23,42.65,205.0,198.0,190.0,1,5,2,0.0,4,0,1,0,0,0,5,1,2,2022,12,0,1,1,2,2020,0,0,1,0
0.1557500329119643,15.25670045510178,0.0221517866750043,0.2722304005313356,177.55,75.79,174.0,151.0,134.0,1,3,1,7.031037053444994,3,0,0,1,0,0,5,1,1,2022,7,1,0,1,2,2020,5,1,0,1
0.4475742584535894,15.276746561495392,0.8568905100282902,0.5763554932921835,180.11,32.93,179.0,171.0,167.0,0,4,2,0.5223237429001434,3,1,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,5,1,0,1
-0.1210687638074993,15.256668034073307,0.5786442689105282,1.068322555111201,178.47,53.19,152.0,168.0,170.0,1,15,1,-0.20922831230221572,1,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
0.7243930680358771,15.21714244557927,-1.3690794189138051,0.2856476840354902,168.5,116.23,128.0,123.0,127.0,1,1,1,0.0,2,0,1,0,0,0,5,1,1,2022,12,0,1,1,2,2020,6,1,0,0
0.0326396869572496,15.201805169084134,-0.5343406955605194,-1.8141571843647728,212.57,40.46,206.0,193.0,197.0,1,1,1,0.0,2,0,0,1,0,0,5,1,1,2022,1,0,0,0,2,2020,9,1,1,0
-0.5942935930897035,15.201805169084134,-0.1169713338838765,0.8357563077058467,80.58,206.96,80.0,39.0,17.0,0,4,2,0.0,4,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,15,1,0,1
-0.6729367689544781,15.160924068665269,-2.203818142267091,1.515565338583036,119.22,136.55,116.0,86.0,59.0,0,3,1,0.0,2,0,0,0,0,0,5,1,1,2022,1,0,0,0,2,2020,5,1,1,0
-0.2820009116699736,15.1764873675101,2.1553729685778458,1.4160538192605523,64.41,161.34,64.0,27.0,21.0,0,2,2,-0.13083624773119565,2,0,0,0,1,0,5,1,1,2022,7,1,0,1,2,2020,1,1,0,0
0.7243930680358771,15.15413374111609,-0.9980844307567892,0.5092690757714077,221.69,31.54,217.0,208.0,198.0,1,3,2,0.0,2,0,1,0,0,0,5,1,2,2022,2,0,0,0,2,2020,0,0,0,0
0.1557500329119643,15.135855536482786,1.367008618744187,0.7328904675073252,100.48,42.07,100.0,90.0,84.0,1,5,1,0.11393493118942093,5,1,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,11,1,0,0
0.1557500329119643,15.13327149560624,-0.2560944544427575,0.0419003670433403,68.16,173.06,60.0,34.0,28.0,1,6,2,0.0,5,1,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,12,1,1,0
-0.3600089208459286,15.109307429954177,0.6250186424301553,0.4220567329944006,140.43,57.81,138.0,125.0,116.0,0,9,4,-0.575997092576577,1,0,0,0,0,0,5,1,1,2022,10,0,0,0,2,2020,0,0,0,0
0.4907077066248503,15.108750592927628,-0.9053356837175354,0.3974583799034494,82.32,107.13,76.0,68.0,62.0,1,5,1,0.0,4,0,1,1,0,0,5,1,1,2022,12,0,1,1,2,2020,19,1,0,0
0.0606731507125466,15.103807231162904,-0.9517100572371624,-0.8749473390739201,194.53,59.73,186.0,167.0,158.0,1,6,1,0.0,1,0,0,1,0,0,5,1,1,2022,1,0,0,0,2,2020,0,0,0,0
-0.1210687638074993,15.10055787593038,-0.2097200809231305,0.8212209172430123,88.3,176.97,66.0,37.0,60.0,1,4,1,0.0,1,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,5,1,0,0
-0.1210687638074993,15.086631132624456,0.7177673894694092,0.439946444333274,182.59,57.85,179.0,163.0,156.0,1,6,3,-0.16867409356253454,1,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,9,1,0,1
-0.7816568572661451,15.08595176999815,-0.9053356837175354,-0.2063193777835273,157.98,117.06,128.0,118.0,123.0,0,5,1,0.0,3,0,1,0,0,0,5,1,2,2022,11,0,1,0,2,2020,0,0,0,0
0.7243930680358771,15.078481532739652,-1.4618281659530592,0.8447011633752834,136.4,163.47,67.0,101.0,117.0,1,4,1,0.0,6,0,1,1,0,0,5,1,1,2022,6,1,0,0,2,2020,0,0,1,0
0.1557500329119643,15.058867427485437,0.3003980277927663,0.6702764778212683,130.41,142.26,79.0,90.0,123.0,1,7,2,0.5184788796929471,3,0,0,0,1,0,5,1,1,2022,7,1,0,1,2,2020,3,1,0,0
-0.0241680482402906,15.02697612133062,-0.7198381896390275,1.0224801698053383,166.68,55.6,161.0,148.0,136.0,1,3,2,0.0,2,0,0,1,1,0,5,1,2,2022,1,0,0,0,2,2020,10,1,0,0
-0.1042106444398698,15.016836462339224,0.3467724013123933,0.4712534391763019,132.7,121.76,132.0,117.0,74.0,0,4,1,-0.30051596968350036,1,0,0,0,1,0,5,1,1,2022,4,0,0,0,2,2020,6,1,0,0
-0.0241680482402906,15.00510884212835,-0.4879663220408924,0.0620262922995736,152.94,107.75,151.0,131.0,103.0,1,5,2,0.0,2,0,0,1,1,0,5,1,1,2022,1,0,0,0,2,2020,1,1,0,0
-0.1210687638074993,14.956533658313935,-0.1633457074035035,1.6016595744013642,123.89,120.2,123.0,80.0,70.0,1,6,3,0.0,1,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,28,1,0,0
-0.3101770080031053,14.94450170088886,0.3003980277927663,-0.2879411857671377,142.53,26.17,136.0,138.0,133.0,0,5,4,-1.0325534101611518,2,0,0,0,1,0,5,1,1,2022,7,1,0,1,2,2020,2,1,0,0
0.0606731507125466,14.920275877850584,-0.0705969603642495,-0.5126806844617341,99.97,124.82,94.0,54.0,41.0,1,2,1,0.0,3,0,0,1,0,0,5,1,1,2022,2,0,0,0,2,2020,3,1,0,1
-0.1210687638074993,14.919849087045822,-0.4415919485212655,-0.0419576548576278,107.76,89.88,103.0,89.0,77.0,1,5,2,0.0,1,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,7,1,0,0
0.0312756122609805,14.886423744076923,0.1612749072338853,0.7328904675073252,52.21,59.57,42.0,46.0,51.0,1,6,1,0.19392733065177803,2,0,0,0,1,0,5,1,1,2022,4,0,0,0,2,2020,6,1,0,0
0.1557500329119643,14.847143304180534,-0.2097200809231305,0.1604197046633773,104.81,104.17,76.0,99.0,97.0,1,4,2,0.0,3,0,0,0,1,0,5,1,1,2022,8,0,0,0,2,2020,9,1,0,1
-0.1210687638074993,14.838957751818777,0.3467724013123933,-0.7206485787761372,144.45,92.65,113.0,121.0,130.0,1,10,1,-0.3491303326023149,3,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,3,1,1,0
0.0606731507125466,14.82345679946394,-1.6009512865119402,2.346318808881968,194.04,73.42,151.0,175.0,181.0,1,5,1,0.0,3,0,1,1,0,0,5,1,1,2022,6,1,0,0,2,2020,10,1,0,0
0.0034056545677534,14.810697124720097,-0.3488432014820115,0.0296011904978657,151.31,197.64,30.0,113.0,147.0,1,2,1,0.0,3,0,0,1,1,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
0.7144261874764091,14.80876270134486,0.1612749072338853,-1.0773246985949252,169.88,115.55,149.0,132.0,115.0,1,3,1,4.429865747436634,3,0,0,1,0,0,5,1,1,2022,5,1,0,0,2,2020,0,0,0,1
-0.148938720931795,14.77102238760702,0.7177673894694092,0.5092690757714077,179.96,52.29,149.0,172.0,178.0,0,3,1,-0.20750276916577953,3,1,0,0,0,1,5,1,1,2022,4,0,0,0,2,2020,20,1,0,0
-0.0241680482402906,14.756014177623156,-0.2097200809231305,-1.838755537455724,176.37,65.81,171.0,157.0,136.0,1,6,2,0.0,2,0,0,1,1,0,5,1,1,2022,9,0,0,0,2,2020,3,1,0,1
0.0606731507125466,14.781583723450428,-0.2560944544427575,-0.3024765762299721,177.7,176.65,138.0,141.0,91.0,1,1,1,0.0,1,0,0,1,0,0,5,1,1,2022,2,0,0,0,2,2020,2,1,0,0
-0.7466379486766139,14.776106363390085,-0.8125869366782814,-0.0397214409402689,162.77,196.33,45.0,120.0,161.0,0,1,4,0.0,4,0,1,1,0,0,5,1,1,2022,4,0,0,0,2,2020,0,0,1,0
0.7144261874764091,14.752323658058955,-0.1169713338838765,0.0620262922995736,76.81,125.44,65.0,60.0,58.0,1,7,2,0.0,3,0,0,1,0,0,5,1,1,2022,2,0,0,0,2,2020,2,1,0,0
-0.5942935930897035,14.748940373048368,-0.5343406955605194,0.1570653837873384,56.81,121.58,50.0,43.0,36.0,0,4,2,0.0,3,0,0,0,0,0,5,1,1,2022,6,1,0,0,2,2020,13,1,0,1
-0.4929644228464372,14.7077765941419,0.2076492807535123,0.1973172342998031,112.12,141.07,107.0,62.0,52.0,0,3,2,-2.374024225162643,2,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,0,0,0,0
0.0606731507125466,14.683271751703082,0.3003980277927663,1.7391867303189537,143.12,92.67,131.0,123.0,103.0,1,1,1,0.20197586235287404,3,0,0,1,1,0,5,1,1,2022,12,0,1,1,2,2020,6,1,1,0
0.0606731507125466,14.670851415133008,-0.3488432014820115,-2.0623769291916414,135.92,120.62,77.0,103.0,135.0,1,2,1,0.0,3,0,0,1,0,0,5,1,1,2022,10,0,0,0,2,2020,5,1,1,0
0.0606731507125466,14.7458856381117,-0.5807150690801465,-1.060553094214732,141.52,106.38,133.0,126.0,96.0,1,3,2,0.0,3,0,0,1,1,0,5,1,1,2022,8,0,0,0,2,2020,17,1,0,1
-0.6909417375378175,14.661298994029252,-1.5545769129923133,-0.3852164911722614,55.05,107.16,43.0,38.0,46.0,0,4,1,0.0,3,0,0,1,0,0,5,1,1,2022,6,1,0,0,2,2020,2,1,0,0
-0.0256506094170818,14.648420115681892,-1.0444588042764162,-0.3941613468416981,103.06,57.63,87.0,89.0,93.0,1,3,1,0.0,2,0,0,0,0,0,5,1,1,2022,4,0,0,0,2,2020,4,1,0,1
-0.1210687638074993,14.639945177867697,0.3003980277927663,1.344494973905059,137.75,136.64,128.0,107.0,83.0,1,1,3,-0.403027825106163,1,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,1
0.8338620729620575,14.603968372873895,-0.6270894425997734,0.7440715370941209,125.0,138.3,88.0,102.0,100.0,0,10,6,0.0,3,0,0,0,0,0,5,1,1,2022,1,0,0,0,2,2020,7,1,0,1
-1.2198626755509896,14.584541347586962,-0.4879663220408924,0.3728600268124982,109.46,112.65,85.0,91.0,89.0,0,4,1,0.0,3,0,0,0,1,0,5,1,1,2022,8,0,0,0,2,2020,9,1,0,1
0.4015308023810466,14.568005781154184,-0.2097200809231305,0.0072390513242734,94.46,77.86,86.0,83.0,79.0,1,5,2,0.0,2,1,0,0,0,0,5,1,1,2022,3,0,0,0,2,2020,19,1,0,1
-0.9430439698607096,14.557448378884017,-1.1372075513156703,-1.1567102926611763,69.3,126.47,42.0,54.0,69.0,0,3,1,0.0,2,0,0,0,0,0,5,1,1,2022,3,0,0,0,2,2020,8,1,0,1
-0.6972632554325373,14.531511588455482,0.1149005337142583,0.4220567329944006,205.65,77.84,203.0,158.0,155.0,0,7,4,-6.068407455500027,2,0,0,1,0,0,5,1,1,2022,5,1,0,0,2,2020,22,1,0,0
0.0606731507125466,14.526454433714523,-0.7198381896390275,-0.3639724589573491,118.04,133.3,77.0,98.0,91.0,1,2,1,0.0,1,0,0,1,0,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
0.0606731507125466,14.461497994497224,0.7641417629890361,0.0620262922995736,209.97,172.18,74.0,207.0,180.0,1,7,1,0.07940038570227595,3,0,0,1,1,1,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
-0.1930004045451736,14.45289129661814,-0.1633457074035035,-0.5026177218336185,58.82,141.77,42.0,51.0,54.0,1,4,1,0.0,2,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,1,1,0,0
0.0034056545677534,14.43601822611707,1.042388004106798,0.5931270976723769,135.16,87.07,120.0,116.0,118.0,1,4,2,0.0032671659251025617,3,0,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,9,1,0,1
-1.0953883026903268,14.44376928950236,-0.9517100572371624,-3.292294583739187,99.76,192.18,99.0,20.0,22.0,0,4,1,0.0,2,0,0,0,0,0,5,1,1,2022,6,1,0,0,2,2020,4,1,0,0
-0.2734131364623842,14.430571324393377,-0.3024688279623845,0.081034110597126,52.8,181.73,30.0,39.0,52.0,1,1,1,0.0,1,0,0,0,0,0,4,1,1,2022,3,0,0,0,2,2020,0,0,0,0
-0.7816568572661451,14.515352776656714,-1.4618281659530592,-0.7206485787761372,142.55,184.01,142.0,83.0,30.0,0,1,1,0.0,3,0,1,0,0,0,5,1,1,2022,9,0,0,0,2,2020,9,1,0,0
0.1557500329119643,14.427352776209045,-0.5343406955605194,-0.5014996148749385,110.99,92.95,108.0,88.0,78.0,1,1,2,0.0,2,0,0,0,0,0,5,1,1,2022,12,0,1,1,2,2020,0,0,0,0
0.734216535261482,14.41396401866941,-1.2763306718745513,1.068322555111201,176.09,108.78,140.0,144.0,136.0,1,3,2,0.0,5,0,1,1,0,0,5,1,1,2022,10,0,0,0,2,2020,3,1,0,0
-0.5942935930897035,14.416626327677498,-0.9517100572371624,-0.7139399370240594,184.46,70.98,174.0,156.0,163.0,0,2,2,0.0,4,1,0,0,0,0,5,1,1,2022,5,1,0,0,2,2020,9,1,0,1
-0.7908396429253016,14.413080873162462,-0.3024688279623845,-0.5082082566270163,45.0,60.11,44.0,37.0,34.0,0,5,2,0.0,2,0,0,0,1,0,5,1,1,2022,1,0,0,0,2,2020,8,1,0,0
-2.5150610040920363,14.40491979467339,-0.8125869366782814,-0.1168708210891603,133.85,90.18,122.0,110.0,103.0,0,1,1,0.0,1,0,0,1,0,0,5,1,1,2022,10,0,0,0,2,2020,0,0,0,0
-0.6662252262416106,14.481706289181922,-0.2560944544427575,0.0083571582829534,176.77,165.47,176.0,101.0,61.0,0,8,1,0.0,3,0,0,1,0,1,5,1,1,2022,9,0,0,0,2,2020,16,1,0,0
-0.1210687638074993,14.353543678128217,0.3003980277927663,-3.615427494797587,161.41,135.92,158.0,78.0,73.0,1,1,1,-0.403027825106163,1,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,3,1,0,0
-0.6293244331975106,14.350287836952685,-0.4879663220408924,-0.7206485787761372,143.08,48.97,125.0,135.0,143.0,0,6,4,0.0,4,0,0,0,1,0,5,1,1,2022,3,0,0,0,2,2020,7,1,0,1
0.1086472772438966,14.31125746716826,1.227885498185306,0.9565118592432428,123.07,87.03,120.0,119.0,88.0,1,4,1,0.08848323186849799,2,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,6,1,0,0
-0.0559986790741432,14.373661845470824,0.4395211483516472,-0.8324592746440964,199.84,92.55,135.0,179.0,199.0,1,1,1,-0.1274083836105661,2,0,0,0,1,0,5,1,1,2022,7,1,0,1,2,2020,1,1,0,0
-1.2198626755509896,14.343236365715905,-0.6734638161194004,1.338904439111661,197.72,124.81,197.0,117.0,100.0,1,5,2,0.0,1,0,0,0,0,0,5,1,1,2022,7,1,0,1,2,2020,20,1,0,1
0.0312756122609805,14.29175094812148,0.7177673894694092,-1.6285514292239618,74.04,95.82,54.0,61.0,71.0,1,2,1,0.043573465052654706,2,0,0,0,1,0,5,1,1,2022,2,0,0,0,2,2020,0,0,0,0
-0.1210687638074993,14.282383667241636,0.5322698953909012,-0.1034535375850058,105.74,143.71,80.0,74.0,98.0,1,8,6,-0.227457470084018,1,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,10,1,0,0
-0.5942935930897035,14.260529016203598,1.645254859861949,0.469017225258943,171.74,71.39,126.0,155.0,171.0,0,5,4,-0.3612167376545965,1,0,0,0,1,0,5,1,1,2022,12,0,1,1,2,2020,3,1,0,0
0.1086472772438966,14.2419749626951,1.506131739303068,-2.03777857610069,185.62,34.2,183.0,167.0,164.0,1,1,1,0.07213663613129283,2,0,0,0,1,0,5,1,1,2022,1,0,0,0,2,2020,6,1,0,0
-0.6972632554325373,14.229564674707236,0.1612749072338853,0.5998357394244547,114.24,133.08,60.0,90.0,111.0,0,2,1,-4.323445397623742,1,0,0,0,1,0,5,1,1,2022,5,1,0,0,2,2020,0,0,0,0
-1.2198626755509896,14.210235530071948,0.6713930159497822,0.9341497200696504,105.02,51.03,102.0,95.0,91.0,1,1,1,-1.816912965389308,1,0,0,0,0,0,5,1,1,2022,11,0,1,0,2,2020,21,1,0,1
-0.0241680482402906,14.206443246801015,-0.5807150690801465,1.2964163746818365,140.08,164.14,115.0,65.0,63.0,1,5,1,0.0,2,0,0,1,1,0,5,1,1,2022,4,0,0,0,2,2020,0,0,0,1
-0.1210687638074993,14.184216933090624,0.9032648835479172,2.1864295137907885,83.07,128.12,82.0,65.0,46.0,1,2,1,-0.13403461820850995,1,0,0,0,1,0,5,1,2,2022,9,0,0,0,2,2020,10,1,0,1
-0.5942935930897035,14.19771659214102,-0.9980844307567892,-0.5428695723460831,73.67,216.45,16.0,47.0,71.0,0,2,1,0.0,1,0,0,0,0,0,5,1,3,2022,5,1,0,0,2,2020,5,1,0,1
-0.0256506094170818,14.156616328880466,-0.6734638161194004,-1.060553094214732,150.75,87.72,138.0,121.0,121.0,1,6,1,0.0,2,0,0,0,0,0,5,1,1,2022,7,1,0,1,2,2020,10,1,1,1
-0.1210687638074993,14.19507717670483,-1.0444588042764162,-0.0497844035683856,116.27,93.82,94.0,106.0,91.0,1,2,1,0.0,1,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,0,0,0,0
-0.0559986790741432,14.137878799199212,0.2076492807535123,0.0620262922995736,120.69,96.84,107.0,110.0,77.0,1,8,3,-0.2696791381647779,2,0,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,9,1,0,0
0.7243930680358771,14.137513619115728,-0.9517100572371624,-1.3915127539838898,199.7,117.63,140.0,153.0,169.0,1,4,3,0.0,4,0,1,1,0,0,5,1,1,2022,4,0,0,0,2,2020,7,1,0,1
0.0312756122609805,14.115812908636943,1.413382992263814,1.005708565425144,75.42,85.74,68.0,69.0,65.0,1,3,1,0.022128193442377844,2,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,7,1,0,0
0.1086472772438966,14.077875591662238,1.691629233381576,-0.0296584783121532,51.36,96.12,49.0,36.0,38.0,1,5,3,0.06422641267951495,2,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,6,1,0,0
-0.1210687638074993,14.127280181945116,-0.2097200809231305,0.3728600268124982,80.38,105.31,73.0,66.0,50.0,1,8,2,0.0,1,0,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,6,1,0,0
0.1557500329119643,14.077875591662238,0.1612749072338853,-0.5126806844617341,88.45,70.44,70.0,72.0,79.0,1,4,1,0.9657425050388733,3,0,0,0,0,0,5,1,1,2022,4,0,0,0,2,2020,6,1,0,0
0.0312756122609805,14.040762285512544,0.4858955218712742,1.0336612393921345,97.61,175.77,91.0,47.0,35.0,1,9,5,0.06436694896987791,4,0,0,0,1,0,5,1,1,2022,7,1,0,1,2,2020,7,1,0,0
0.4015308023810466,14.02127191038072,0.1612749072338853,-0.4176415929739693,74.79,154.03,54.0,64.0,39.0,1,4,1,2.4897289309783055,2,1,0,0,0,0,5,1,2,2022,11,0,1,0,2,2020,7,1,1,0
0.4629828682732383,14.016928610449217,-0.2097200809231305,-0.1325243185106748,172.63,169.71,169.0,68.0,70.0,1,2,1,0.0,2,0,0,1,0,0,5,1,1,2022,3,0,0,0,2,2020,0,0,1,0
-0.0559986790741432,13.997832948091215,0.9032648835479172,1.12422790304518,41.67,160.52,25.0,36.0,33.0,1,2,2,-0.06199585536214697,2,0,0,0,1,0,5,1,1,2022,11,0,1,0,2,2020,10,1,0,0
0.0606731507125466,13.983848971370238,0.0221517866750043,0.1827818438369686,177.36,89.03,177.0,150.0,132.0,1,5,2,2.738973230588626,3,0,0,1,1,0,5,1,1,2022,10,0,0,0,2,2020,3,1,0,1
0.1792365463448282,13.965720339786609,-0.4415919485212655,-0.0162411948079977,108.83,144.29,108.0,67.0,44.0,1,7,2,0.0,2,0,0,1,0,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
-0.2734131364623842,13.952662139789153,-0.8589613101979083,-0.1012173236676469,75.79,77.78,60.0,65.0,74.0,1,1,1,0.0,1,0,0,0,0,0,5,1,1,2022,2,0,0,0,2,2020,3,1,1,1
-0.5942935930897035,13.897194686999164,-0.7662125631586544,-1.2797020581159304,143.0,71.81,142.0,124.0,103.0,0,5,2,0.0,2,0,0,1,0,0,5,1,1,2022,1,0,0,0,2,2020,0,0,0,0
0.5442817840530383,13.88162970425548,-0.9053356837175354,0.1816637368782886,201.86,244.74,201.0,7.0,16.0,1,9,3,0.0,2,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,4,1,0,1
-0.2320235473918944,13.876035410097998,0.3467724013123933,1.2919439468471186,107.25,156.44,104.0,56.0,49.0,1,2,1,-0.669094618008178,2,0,0,0,0,0,5,1,2,2022,7,1,0,1,2,2020,1,1,0,1
0.0312756122609805,13.865610340399703,-0.4879663220408924,0.9419764687804082,126.49,84.57,113.0,113.0,102.0,1,4,2,0.0,2,0,0,0,1,0,5,1,1,2022,9,0,0,0,2,2020,13,1,0,0
-0.0861351948761133,13.846544000544448,-0.9053356837175354,-0.0397214409402689,55.04,72.66,49.0,39.0,47.0,1,4,2,0.0,2,0,0,1,0,0,5,1,2,2022,10,0,0,0,2,2020,8,1,0,1
-0.0559986790741432,13.880826277005298,-0.0242225868446226,0.53051310798632,141.27,190.44,44.0,91.0,128.0,1,1,1,0.0,2,0,0,0,1,0,5,1,1,2022,10,0,0,0,2,2020,3,1,0,0
-0.0861351948761133,13.816395166582671,-0.7198381896390275,-0.2734057953043031,128.69,133.08,87.0,95.0,103.0,1,4,1,0.0,2,0,0,1,0,0,5,1,1,2022,12,0,1,1,2,2020,6,1,0,1
0.0034056545677534,13.860739149160388,-0.5807150690801465,-0.1381148533040726,152.9,174.01,137.0,104.0,66.0,1,4,3,0.0,3,0,0,1,1,0,5,1,1,2022,9,0,0,0,2,2020,0,0,0,0
0.3171371838346118,13.77750127073821,0.1612749072338853,-0.2398625865439152,194.94,95.07,155.0,146.0,178.0,1,5,1,1.9664384824273424,2,1,0,0,1,0,5,1,1,2022,8,0,0,0,2,2020,5,1,0,0
-0.5583877239340704,13.700063791105416,0.0221517866750043,-1.5156226263973236,131.13,37.75,117.0,123.0,130.0,0,2,0,-25.20734476755077,3,0,0,0,1,0,5,1,1,2022,5,1,0,0,2,2020,0,0,0,1
0.7628662994398363,13.698448512332106,0.2076492807535123,-0.0408395478989489,96.14,107.64,82.0,91.0,61.0,1,4,3,3.6738210538055656,4,0,0,0,1,1,5,1,2,2022,8,0,0,0,2,2020,0,0,0,1
0.734216535261482,13.67854584967945,-1.1372075513156703,1.4864945576573672,120.69,104.21,71.0,96.0,117.0,1,6,1,0.0,5,0,1,0,1,1,5,1,1,2022,9,0,0,0,2,2020,14,1,0,0
0.7628662994398363,13.663921095418049,-1.2299562983549244,1.068322555111201,128.3,140.22,95.0,66.0,103.0,1,3,2,0.0,4,0,0,0,0,1,5,1,1,2022,8,0,0,0,2,2020,1,1,0,1
